id,Condition,Num Comments,Num Upvotes,Num Downvotes,Encouragement Type,Asst 1,A1 Late,Asst 2,A2 Late,Asst 3,A3 Late,Asst 4,A4 Late,Total Late,Exam 1,Exam 1 (Deal),Exam 2,Mid Grade,Exercise 1,Exercise 2,Exercise 3,Exercise 4
1,UPDOWNVOTE_GROUP,3,0,0,NEUTRAL,74,,100,,,,,,0,50,,,77.05382436,21,14,,13
6,NOVOTE_GROUP,10,0,0,POSITIVE,54,,73,,,,,,0,62,,,72.23796034,21,14,16,15
16,UPDOWNVOTE_GROUP,17,0,0,NEUTRAL,47,,99,,,,,,0,59,,,79.60339943,15,22,21,18
24,NOVOTE_GROUP,17,0,0,NEUTRAL,67,,96,1,,,,,1,77,,,82.71954674,,17,16,20
32,UPVOTE_GROUP,21,16,0,NEUTRAL,,,,,,,,,,,,,,,,,
36,NOVOTE_GROUP,14,0,0,POSITIVE,57,,92,,,,,,0,57,,,67.42209632,12,10,10,
38,UPVOTE_GROUP,15,14,0,NEUTRAL,62,,100,,,,,,0,71,,,84.13597734,16,19,11,18
47,UPVOTE_GROUP,19,10,0,NEUTRAL,55,,99,,,,,,0,63,,,79.0368272,16,13,15,18
57,NOVOTE_GROUP,12,0,0,POSITIVE,52,,87,,,,,,0,76,,,78.18696884,20,16,10,15
58,UPDOWNVOTE_GROUP,21,0,0,NEUTRAL,62,,94,,,,,,0,74,,,81.58640227,21,11,16,10
67,UPDOWNVOTE_GROUP,3,0,0,NEUTRAL,63,,98,,,,,,0,69,,,84.41926346,19,19,20,10
69,NOVOTE_GROUP,9,0,0,NEUTRAL,75,,100,,,,,,0,71,,,86.11898017,10,16,10,22
77,UPVOTE_GROUP,25,8,0,NEUTRAL,43,1,98,,,,,,1,50,,,70.53824363,15,18,13,13
80,UPVOTE_GROUP,18,22,0,POSITIVE,51,,92,,,,,,0,90,,,84.70254958,21,14,16,15
84,NOVOTE_GROUP,20,0,0,POSITIVE,57,,96,,,,,,0,73,,,77.05382436,14,,10,22
85,UPDOWNVOTE_GROUP,21,0,0,NEUTRAL,75,,98,,,,,,0,69,,,90.08498584,17,18,19,22
87,NOVOTE_GROUP,14,0,0,POSITIVE,55,,98,,,,,,0,85,,,87.25212465,17,20,15,18
96,NOVOTE_GROUP,23,0,0,NEUTRAL,43,,100,,,,,,0,68,,,79.0368272,11,22,19,16
99,NOVOTE_GROUP,25,0,0,NO_PROMPT,52,,100,,,,,,0,78,,,84.13597734,10,20,17,20
100,UPDOWNVOTE_GROUP,13,0,0,NEUTRAL,46,,97,,,,,,0,72,,,79.60339943,11,18,15,22
110,UPVOTE_GROUP,5,18,0,NEUTRAL,59,,46,,,,,,,,,,29.74504249,,,,
119,UPVOTE_GROUP,1,9,0,NEUTRAL,67,,100,,,,,,0,70,,,79.60339943,12,,12,20
129,NOVOTE_GROUP,18,0,0,POSITIVE,66,,96,,,,,,0,54,,,80.73654391,21,19,19,10
131,UPVOTE_GROUP,9,0,0,NEUTRAL,44,,98,,,,,,0,87,,,83.00283286,14,21,16,13
141,NOVOTE_GROUP,16,0,0,POSITIVE,45,,100,,,,,,0,88,,,84.70254958,17,16,11,22
144,NOVOTE_GROUP,21,0,0,NEUTRAL,53,,36,,,,,,0,80,,,66.00566572,13,22,16,13
152,UPVOTE_GROUP,5,11,0,NEUTRAL,56,,100,,,,,,0,57,,,73.0878187,,14,14,17
158,UPVOTE_GROUP,4,3,0,POSITIVE,67,,99,,,,,,0,67,,,83.85269122,21,10,13,19
168,NOVOTE_GROUP,2,0,0,POSITIVE,68,,100,,,,,,0,73,,,81.01983003,10,13,22,
170,UPVOTE_GROUP,22,19,0,POSITIVE,70,,95,,,,,,0,76,,,86.11898017,11,17,13,22
173,UPVOTE_GROUP,25,2,0,NEUTRAL,52,,99,1,,,,,1,72,,,84.13597734,22,22,17,14
176,UPVOTE_GROUP,25,8,0,NEUTRAL,53,1,100,,,,,,1,71,,,80.16997167,17,20,12,11
181,UPDOWNVOTE_GROUP,4,0,0,POSITIVE,70,,98,3,,,,,3,67,,,82.43626062,19,14,13,13
186,NOVOTE_GROUP,16,0,0,POSITIVE,,,,,,,,,,,,,,,,,
188,UPVOTE_GROUP,22,3,0,POSITIVE,61,,99,,,,,,0,64,,,77.6203966,10,13,13,14
189,NOVOTE_GROUP,21,0,0,NEUTRAL,57,,97,,,,,,0,80,,,79.88668555,15,10,11,12
192,NOVOTE_GROUP,16,0,0,POSITIVE,70,,99,,,,,,0,73,,,87.53541076,19,18,18,12
201,NOVOTE_GROUP,21,0,0,NEUTRAL,55,,100,,,,,,0,61,,,81.86968839,16,17,19,21
204,NOVOTE_GROUP,21,0,0,NEUTRAL,59,,100,,,,,,0,83,,,86.68555241,20,14,17,13
214,UPDOWNVOTE_GROUP,23,0,0,NEUTRAL,66,1,92,,,,,,1,65,,,78.18696884,10,,22,22
215,UPVOTE_GROUP,10,17,0,NO_PROMPT,42,,100,,,,,,0,72,,,77.33711048,19,11,10,19
216,NOVOTE_GROUP,5,0,0,NEUTRAL,44,,73,,,,,,0,51,,,64.02266289,13,19,15,11
225,NOVOTE_GROUP,24,0,0,POSITIVE,67,,100,,,,,,0,52,,,78.75354108,12,20,12,15
234,NOVOTE_GROUP,15,0,0,NEUTRAL,62,,98,,,,,,0,61,,,81.30311615,14,21,10,21
239,UPVOTE_GROUP,6,12,0,POSITIVE,47,,100,,,,,,0,64,,,70.25495751,,13,10,14
244,UPDOWNVOTE_GROUP,20,0,0,POSITIVE,55,,90,,,,,,0,61,,,75.35410765,19,14,17,10
251,UPVOTE_GROUP,3,10,0,NEUTRAL,,,,,,,,,,,,,,,,,
255,NOVOTE_GROUP,21,0,0,NEUTRAL,40,,95,,,,,,0,71,,,79.0368272,21,14,18,20
265,UPDOWNVOTE_GROUP,15,0,0,NEUTRAL,72,,98,,,,,,0,72,,,84.13597734,11,17,15,12
271,UPDOWNVOTE_GROUP,1,0,0,NEUTRAL,63,,100,1,,,,,1,83,,,85.26912181,16,10,19,11
